tweet_id,rating_numerator,name,dog_stage,jpg_url,img_num,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,retweet_count,favorite_count,year,month,weekday
837110210464448512,13,Clark,,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,siberian_husky,0.767696,True,eskimo_dog,0.217079,True,malamute,0.0116568,True,2731,17480,2017,3,Thursday
835297930240217089,12,Ash,,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1,rottweiler,0.341276,True,border_terrier,0.3362199999999999,True,gordon_setter,0.0454483,True,3381,17847,2017,2,Saturday
834786237630337024,13,Tobi,,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1,border_terrier,0.156276,True,norwegian_elkhound,0.125912,True,boston_bull,0.0966239,True,6159,22943,2017,2,Thursday
834458053273591808,12,Chester,,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1,rhodesian_ridgeback,0.4686189999999999,True,whippet,0.177531,True,redbone,0.106552,True,1899,10512,2017,2,Wednesday
834209720923721728,12,Wilson,,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,golden_retriever,0.754799,True,pekinese,0.1978609999999999,True,labrador_retriever,0.00865404,True,5476,22594,2017,2,Wednesday
833863086058651648,12,Bentley,,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,kuvasz,0.4949689999999999,True,great_pyrenees,0.312632,True,golden_retriever,0.141736,True,2729,14661,2017,2,Tuesday
833826103416520705,13,Charlie,,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1,chihuahua,0.438054,True,kelpie,0.149706,True,pembroke,0.0964805,True,3904,16728,2017,2,Monday
833722901757046785,13,Bronte,,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,west_highland_white_terrier,0.918144,True,maltese_dog,0.0257207,True,lakeland_terrier,0.0202111,True,3636,22585,2017,2,Monday
833479644947025920,13,Poppy,,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,golden_retriever,0.727039,True,cocker_spaniel,0.0711398,True,tibetan_mastiff,0.0486941999999999,True,2357,16258,2017,2,Monday
832998151111966721,13,Rhino,doggo,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,boxer,0.539036,True,french_bulldog,0.317617,True,bull_mastiff,0.0939285,True,2522,14549,2017,2,Saturday
832757312314028032,13,Willow,,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,cardigan,0.160888,True,staffordshire_bullterrier,0.159441,True,boston_bull,0.154368,True,4127,18423,2017,2,Saturday
832636094638288896,12,Orion,,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,eskimo_dog,0.5250319999999999,True,siberian_husky,0.252238,True,malamute,0.2168389999999999,True,3220,17379,2017,2,Friday
832369877331693569,11,Charlie,,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1,kelpie,0.50469,True,german_short-haired_pointer,0.105208,True,staffordshire_bullterrier,0.0543385,True,3652,18792,2017,2,Thursday
832032802820481025,12,Miguel,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,whippet,0.601712,True,ibizan_hound,0.152662,True,italian_greyhound,0.135055,True,4746,13887,2017,2,Thursday
831911600680497154,14,Kuyu,,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4,bloodhound,0.777562,True,great_dane,0.0474176,True,leonberg,0.0179431,True,7458,30380,2017,2,Wednesday
831670449226514432,13,Daisy,,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,pembroke,0.6248020000000001,True,cardigan,0.362861,True,appenzeller,0.00392621,True,2059,11469,2017,2,Wednesday
831552930092285952,13,Dutch,,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,chihuahua,0.257415,True,pembroke,0.161442,True,french_bulldog,0.0921429,True,2632,9872,2017,2,Tuesday
831309418084069378,12,Scooter,,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,doberman,0.3693889999999999,True,kelpie,0.132449,True,labrador_retriever,0.0747273,True,2786,12819,2017,2,Tuesday
830956169170665475,12,Reggie,,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,kuvasz,0.451516,True,golden_retriever,0.317196,True,english_setter,0.132759,True,1735,8735,2017,2,Monday
830097400375152640,13,Samson,,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,toy_poodle,0.442713,True,pomeranian,0.142073,True,pekinese,0.125745,True,3455,10804,2017,2,Friday
829861396166877184,12,Mia,,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,border_terrier,0.394486,True,staffordshire_bullterrier,0.3765739999999999,True,american_staffordshire_terrier,0.0312916,True,2243,13441,2017,2,Friday
829501995190984704,12,Leo,,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,french_bulldog,0.950851,True,pekinese,0.0151996,True,pug,0.0110936,True,12224,34913,2017,2,Thursday
829374341691346946,13,Astrid,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,staffordshire_bullterrier,0.757547,True,american_staffordshire_terrier,0.14995,True,chesapeake_bay_retriever,0.0475226999999999,True,10706,38074,2017,2,Wednesday
828650029636317184,14,one,,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,golden_retriever,0.649209,True,chesapeake_bay_retriever,0.19856,True,vizsla,0.0561999,True,1544,10467,2017,2,Monday
828408677031882754,12,Bear,,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,weimaraner,0.1330329999999999,True,chesapeake_bay_retriever,0.092227,True,american_staffordshire_terrier,0.0650945,True,1477,8398,2017,2,Monday
828381636999917570,14,Doobert,doggo,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,bedlington_terrier,0.3925349999999999,True,labrador_retriever,0.0890217,True,clumber,0.0817998,True,2554,13864,2017,2,Sunday
828376505180889089,13,Beebop,,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,american_staffordshire_terrier,0.5230859999999999,True,staffordshire_bullterrier,0.186168,True,chihuahua,0.0420894,True,1216,8112,2017,2,Sunday
828372645993398273,12,Alexander,,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,malamute,0.663047,True,eskimo_dog,0.207779,True,tibetan_mastiff,0.0409488,True,3344,13756,2017,2,Sunday
828011680017821696,11,Brutus,,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,american_staffordshire_terrier,0.936662,True,staffordshire_bullterrier,0.0329990999999999,True,bull_mastiff,0.0171834,True,2451,11411,2017,2,Saturday
827933404142436356,12,Kona,,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,german_shepherd,0.8061149999999999,True,tibetan_mastiff,0.104831,True,kelpie,0.0381482,True,5987,22180,2017,2,Saturday
827653905312006145,12,Boots,,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,collie,0.285555,True,border_collie,0.217306,True,saint_bernard,0.143245,True,3433,16983,2017,2,Friday
827600520311402496,13,Tucker,,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,pembroke,0.325638,True,golden_retriever,0.317235,True,labrador_retriever,0.116087,True,1082,8143,2017,2,Friday
827324948884643840,12,Ralphie,,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,golden_retriever,0.352486,True,toy_poodle,0.178884,True,labrador_retriever,0.0841643999999999,True,3510,17523,2017,2,Friday
827199976799354881,13,Charlie,,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,great_dane,0.8696809999999999,True,american_staffordshire_terrier,0.0266582,True,boxer,0.0198660999999999,True,2579,11659,2017,2,Thursday
826848821049180160,13,Cupid,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,great_pyrenees,0.858764,True,golden_retriever,0.0235257,True,pekinese,0.0171039,True,11878,40325,2017,2,Wednesday
826476773533745153,12,Pilot,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,german_shepherd,0.7418600000000001,True,tibetan_mastiff,0.1228119999999999,True,kelpie,0.10046,True,4821,20275,2017,1,Tuesday
825829644528148480,12,Toby,,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,great_pyrenees,0.8534069999999999,True,golden_retriever,0.0535313,True,english_setter,0.0458299,True,2848,14025,2017,1,Sunday
825147591692263424,13,Sweet,,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,pekinese,0.354823,True,pomeranian,0.24539,True,toy_poodle,0.136545,True,5244,20181,2017,1,Saturday
825026590719483904,12,Pablo,,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,eskimo_dog,0.524454,True,siberian_husky,0.467678,True,malamute,0.00497584,True,1483,7020,2017,1,Friday
824775126675836928,12,Scooter,,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,border_terrier,0.610499,True,malinois,0.0902911999999999,True,airedale,0.0686247,True,4069,16508,2017,1,Friday
824663926340194305,13,Wilson,,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,english_setter,0.526488,True,golden_retriever,0.402815,True,irish_setter,0.0344178,True,1993,11113,2017,1,Thursday
823939628516474880,12,Cash,,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,schipperke,0.234076,True,curly-coated_retriever,0.193093,True,labrador_retriever,0.0951966,True,3123,11755,2017,1,Tuesday
822859134160621569,12,Hobbes,,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,malinois,0.332897,True,chihuahua,0.104116,True,staffordshire_bullterrier,0.0477449999999999,True,2622,14576,2017,1,Saturday
822489057087389700,13,Paisley,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,samoyed,0.4167689999999999,True,malamute,0.252706,True,kuvasz,0.157028,True,7390,20083,2017,1,Friday
822462944365645825,14,Gabe,,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,pomeranian,0.960199,True,samoyed,0.0230563,True,maltese_dog,0.00894488,True,17209,31800,2017,1,Friday
821886076407029760,13,Jimison,,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,golden_retriever,0.266238,True,cocker_spaniel,0.223325,True,irish_setter,0.151631,True,2692,12582,2017,1,Thursday
821765923262631936,13,Duchess,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden_retriever,0.980071,True,labrador_retriever,0.00875751,True,saluki,0.00180595,True,1899,9317,2017,1,Wednesday
821522889702862852,13,Harlso,,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.0876538999999999,True,2030,8871,2017,1,Wednesday
821407182352777218,14,Sundance,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,irish_setter,0.5054960000000001,True,vizsla,0.168747,True,chesapeake_bay_retriever,0.111311,True,5053,13075,2017,1,Tuesday
821149554670182400,12,Luca,,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,german_shepherd,0.515933,True,malinois,0.203651,True,irish_setter,0.0910551,True,2320,9718,2017,1,Tuesday
821044531881721856,12,Flash,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,old_english_sheepdog,0.14802,True,airedale,0.1335339999999999,True,tibetan_mastiff,0.120903,True,2636,14021,2017,1,Monday
820749716845686786,13,Sunny,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,golden_retriever,0.8380120000000001,True,pekinese,0.0567331,True,labrador_retriever,0.0239436,True,11525,34984,2017,1,Sunday
819952236453363712,13,Oliver,,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,american_staffordshire_terrier,0.925505,True,staffordshire_bullterrier,0.0362215,True,italian_greyhound,0.0204119,True,1369,5927,2017,1,Friday
819588359383371776,13,Jazzy,,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,cardigan,0.5479350000000001,True,basenji,0.116442,True,shetland_sheepdog,0.101681,True,2271,10606,2017,1,Thursday
819347104292290561,12,Anna,,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,doberman,0.0318349,True,1383,8008,2017,1,Thursday
819227688460238848,12,Finn,,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,border_terrier,0.482452,True,german_shepherd,0.181082,True,norwegian_elkhound,0.0652566,True,7733,25652,2017,1,Wednesday
819004803107983360,14,Bo,doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,standard_poodle,0.351308,True,toy_poodle,0.271929,True,tibetan_terrier,0.0947592,True,42228,95450,2017,1,Wednesday
818614493328580609,12,Bear,,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,chihuahua,0.450722,True,border_terrier,0.204177,True,beagle,0.092774,True,2982,10971,2017,1,Tuesday
818259473185828864,12,Florence,,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,2621,12197,2017,1,Monday
818145370475810820,11,Autumn,,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,golden_retriever,0.621931,True,labrador_retriever,0.3649969999999999,True,redbone,0.00397148,True,3014,13671,2017,1,Sunday
817827839487737858,13,Buddy,,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,pekinese,0.122123,True,31314,57622,2017,1,Saturday
817777686764523521,13,Dido,doggo,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.2141449999999999,True,irish_water_spaniel,0.029769,True,3084,11901,2017,1,Saturday
817536400337801217,12,Eugene,,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,pug,0.971358,True,french_bulldog,0.0285185,True,boston_bull,8.596979999999999e-05,True,3505,13105,2017,1,Saturday
817415592588222464,11,Strudel,,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,doberman,0.806163,True,black-and-tan_coonhound,0.0973859,True,miniature_pinscher,0.0859928,True,1131,6267,2017,1,Friday
817171292965273600,13,Tebow,,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever,0.295483,True,irish_setter,0.144431,True,chesapeake_bay_retriever,0.0778789999999999,True,2326,9690,2017,1,Friday
817056546584727552,11,Chloe,,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie,0.8644149999999999,True,french_bulldog,0.0974556,True,german_shepherd,0.00852587,True,1927,9517,2017,1,Thursday
816816676327063552,12,Timber,,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute,0.668164,True,pembroke,0.1050329999999999,True,siberian_husky,0.077875,True,2361,11071,2017,1,Thursday
816697700272001025,12,Binky,,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,chihuahua,0.756992,True,pomeranian,0.0528495,True,maltese_dog,0.0476078,True,2545,10905,2017,1,Wednesday
816336735214911488,11,Dudley,,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,labrador_retriever,0.91933,True,kuvasz,0.0494795,True,golden_retriever,0.0119342,True,2269,9564,2017,1,Tuesday
816091915477250048,12,Comet,,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,pomeranian,0.967345,True,samoyed,0.00739748,True,papillon,0.0060165,True,2500,9927,2017,1,Tuesday
815990720817401858,11,Jack,,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,chihuahua,0.428756,True,miniature_pinscher,0.1039119999999999,True,staffordshire_bullterrier,0.0889587,True,1207,5545,2017,1,Monday
815736392542261248,11,Akumi,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,border_collie,0.5489069999999999,True,cardigan,0.178523,True,collie,0.146351,True,2625,10937,2017,1,Monday
815639385530101762,12,Titan,,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,german_shepherd,0.8179529999999999,True,norwegian_elkhound,0.140007,True,malinois,0.0248209,True,1918,9161,2017,1,Sunday
814986499976527872,11,Cooper,,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,dalmatian,0.999828,True,boxer,6.78061e-05,True,american_staffordshire_terrier,3.42436e-05,True,1505,8485,2016,12,Saturday
814638523311648768,12,Olivia,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,golden_retriever,0.650814,True,kuvasz,0.0532809999999999,True,cocker_spaniel,0.0354395999999999,True,3130,12511,2016,12,Friday
814530161257443328,12,Alf,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,miniature_poodle,0.626913,True,toy_poodle,0.265582,True,soft-coated_wheaten_terrier,0.0416142,True,2156,9629,2016,12,Thursday
814153002265309185,12,Oshie,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,golden_retriever,0.490068,True,labrador_retriever,0.291956,True,chow,0.0724746999999999,True,10080,32000,2016,12,Wednesday
813910438903693312,11,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,siberian_husky,0.6993550000000001,True,eskimo_dog,0.2564329999999999,True,norwegian_elkhound,0.0131888,True,2194,10342,2016,12,Wednesday
813812741911748608,14,Gary,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,french_bulldog,0.709146,True,boston_bull,0.247621,True,boxer,0.0188551,True,16267,40402,2016,12,Tuesday
813800681631023104,12,Sky,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,malamute,0.501159,True,siberian_husky,0.228792,True,eskimo_dog,0.200388,True,2060,9300,2016,12,Tuesday
813217897535406080,13,Atlas,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,samoyed,0.905972,True,pomeranian,0.0480383,True,west_highland_white_terrier,0.0356671,True,8476,20783,2016,12,Monday
813096984823349248,11,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,great_dane,0.128056,True,boston_bull,0.117003,True,kelpie,0.0869643,True,4207,11694,2016,12,Sunday
813081950185472002,11,Baron,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True,3220,10989,2016,12,Sunday
813066809284972545,12,Tyr,,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,toy_terrier,0.7764,True,pembroke,0.115034,True,basenji,0.048873,True,2276,8865,2016,12,Sunday
813051746834595840,13,Bauer,,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,golden_retriever,0.914804,True,labrador_retriever,0.08355,True,kuvasz,0.000453224,True,8503,23337,2016,12,Sunday
812781120811126785,10,Swagger,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,bull_mastiff,0.989316,True,boxer,0.00704296,True,french_bulldog,0.00173961,True,2191,8380,2016,12,Saturday
812709060537683968,12,Brandi,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,irish_setter,0.326873,True,golden_retriever,0.18261,True,leonberg,0.156912,True,1665,7373,2016,12,Saturday
812372279581671427,13,Moe,,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,labrador_retriever,0.0832747,True,4252,15224,2016,12,Friday
811744202451197953,13,Halo,,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,pekinese,0.386082,True,labrador_retriever,0.202862,True,golden_retriever,0.170487,True,1884,8429,2016,12,Thursday
811627233043480576,10,Augie,,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,beagle,0.39628,True,pembroke,0.0495619,True,wire-haired_fox_terrier,0.0463491999999999,True,3650,14265,2016,12,Wednesday
811386762094317568,11,Craig,,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,pembroke,0.804177,True,cardigan,0.18989,True,beagle,0.00196475,True,7444,23302,2016,12,Wednesday
810896069567610880,11,Hunter,,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,flat-coated_retriever,0.8208040000000001,True,labrador_retriever,0.0823182,True,curly-coated_retriever,0.0674605,True,2090,10093,2016,12,Monday
810657578271330305,11,Pavlov,,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,malamute,0.753521,True,siberian_husky,0.166151,True,eskimo_dog,0.0698108,True,3057,12192,2016,12,Monday
810284430598270976,13,Phil,,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,malamute,0.620768,True,eskimo_dog,0.158395,True,tibetan_mastiff,0.0289617,True,13369,39640,2016,12,Sunday
810254108431155201,12,Gus,,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,staffordshire_bullterrier,0.292556,True,american_staffordshire_terrier,0.261233,True,border_terrier,0.0623754,True,3901,16380,2016,12,Saturday
809220051211603969,12,Kyro,,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,pomeranian,0.8195110000000001,True,samoyed,0.141241,True,pembroke,0.0134552,True,6554,22246,2016,12,Thursday
809084759137812480,11,Wallace,,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,vizsla,0.911412,True,bloodhound,0.0171339,True,labrador_retriever,0.011761,True,4046,14685,2016,12,Wednesday
808838249661788160,13,Ito,,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True,3536,11271,2016,12,Wednesday
808501579447930884,12,Koda,,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,airedale,0.454239,True,cocker_spaniel,0.219323,True,irish_terrier,0.093193,True,3007,12595,2016,12,Tuesday
808001312164028416,12,Cooper,,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,labrador_retriever,0.730959,True,staffordshire_bullterrier,0.130726,True,american_staffordshire_terrier,0.0288526,True,4098,14015,2016,12,Sunday
807621403335917568,14,Ollie,,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True,4288,16236,2016,12,Saturday
807106840509214720,13,Stephan,,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,chihuahua,0.50537,True,pomeranian,0.1203579999999999,True,toy_terrier,0.0770081,True,56625,107015,2016,12,Friday
807010152071229440,12,Lennon,,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,golden_retriever,0.610807,True,irish_setter,0.213642,True,welsh_springer_spaniel,0.0318866,True,4418,14514,2016,12,Thursday
806542213899489280,11,Waffles,,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,0.938617,True,brittany_spaniel,0.0367389,True,chesapeake_bay_retriever,0.00397149,True,2752,11363,2016,12,Wednesday
806219024703037440,11,incredibly,,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow,0.835102,True,pomeranian,0.0407829,True,eskimo_dog,0.0212745,True,1388,7145,2016,12,Tuesday
805932879469572096,12,Major,,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,norwegian_elkhound,0.657967,True,keeshond,0.319136,True,leonberg,0.00794674,True,2209,9178,2016,12,Tuesday
805826884734976000,12,Duke,,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,siberian_husky,0.248926,True,american_staffordshire_terrier,0.0983133,True,eskimo_dog,0.0801885,True,2132,7335,2016,12,Monday
805520635690676224,13,Zeke,,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,0.643147,True,german_shepherd,0.186642,True,border_terrier,0.109345,True,1905,6368,2016,12,Sunday
805207613751304193,12,Shooter,,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,pembroke,0.244705,True,rhodesian_ridgeback,0.1804609999999999,True,cardigan,0.0946636999999999,True,1972,8680,2016,12,Sunday
804738756058218496,12,Django,,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,tibetan_mastiff,0.91579,True,german_shepherd,0.0624797,True,leonberg,0.00829749,True,4480,15326,2016,12,Friday
803773340896923648,12,Diogi,,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher,0.817066,True,redbone,0.0597065,True,irish_terrier,0.0341952,True,3220,11203,2016,11,Wednesday
803276597545603072,11,Winston,,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,pembroke,0.457086,True,chow,0.307801,True,golden_retriever,0.0499881999999999,True,2887,11207,2016,11,Monday
802952499103731712,12,Marley,,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow,0.944032,True,golden_retriever,0.0172398,True,pomeranian,0.0120848,True,2336,10085,2016,11,Sunday
802572683846291456,12,Winnie,,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden_retriever,0.610171,True,labrador_retriever,0.173252,True,cocker_spaniel,0.1632569999999999,True,2926,9959,2016,11,Saturday
802239329049477120,12,Loki,,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,eskimo_dog,0.482498,True,siberian_husky,0.3357739999999999,True,malamute,0.134589,True,3040,10132,2016,11,Friday
801958328846974976,12,Ronnie,,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,staffordshire_bullterrier,0.327887,True,american_staffordshire_terrier,0.271916,True,labrador_retriever,0.247619,True,1992,8608,2016,11,Friday
801538201127157760,12,Wallace,,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,pembroke,0.550506,True,cardigan,0.306612,True,shetland_sheepdog,0.0542299999999999,True,2391,9141,2016,11,Wednesday
801167903437357056,13,Milo,,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,0.74022,True,dandie_dinmont,0.0616044999999999,True,english_setter,0.0413314,True,6961,27386,2016,11,Tuesday
801115127852503040,12,Bones,doggo,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,True,english_setter,0.0946018999999999,True,bluetick,0.0219534,True,2429,8992,2016,11,Tuesday
800751577355128832,12,Mauve,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel,0.771984,True,miniature_poodle,0.0766528,True,toy_poodle,0.0396183,True,3214,11701,2016,11,Monday
800513324630806528,11,Chef,,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,pembroke,0.8289040000000001,True,cardigan,0.167373,True,chihuahua,0.0007659339999999,True,3495,14685,2016,11,Monday
800388270626521089,12,Doc,,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever,0.35986,True,pembroke,0.194207,True,collie,0.154603,True,3265,12456,2016,11,Sunday
800141422401830912,13,Peaches,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever,0.938048,True,kuvasz,0.0251195,True,labrador_retriever,0.0229773,True,2980,17092,2016,11,Sunday
